date,TAVG,TMAX,TMIN,PRCP,PRCP_6mo_avg
1991-08-10,16.1,24.4,10.6,0.0,1.426923076923077
1991-08-11,14.1,24.4,7.2,0.0,1.426923076923077
1991-08-12,16.9,23.9,10.0,0.0,1.426923076923077
1991-08-13,22.6,32.8,16.1,0.0,1.426923076923077
1991-08-14,17.1,21.1,13.3,0.0,1.426923076923077
1991-08-15,14.4,21.1,11.7,0.0,1.426923076923077
1991-08-16,15.0,20.0,11.7,0.0,1.426923076923077
1991-08-17,13.9,18.9,11.7,0.0,1.426923076923077
1991-08-18,14.6,21.7,11.7,0.0,1.426923076923077
1991-08-19,14.7,21.1,11.7,0.0,1.426923076923077
1991-08-20,14.2,19.4,11.1,0.0,1.426923076923077
1991-08-21,13.8,21.1,9.4,0.0,1.426923076923077
1991-08-22,15.2,20.0,10.6,0.0,1.426923076923077
1991-08-23,13.9,25.0,8.3,0.0,1.426923076923077
1991-08-24,14.2,22.2,5.6,0.0,1.426923076923077
1991-08-25,13.9,20.0,10.6,0.0,1.426923076923077
1991-08-26,14.2,18.3,10.6,0.0,1.426923076923077
1991-08-27,14.6,18.9,11.1,0.0,1.426923076923077
1991-08-28,18.0,23.3,11.7,0.0,1.0807692307692307
1991-08-29,14.7,23.9,11.1,0.0,0.8505494505494506
1991-08-30,16.4,22.8,10.0,0.0,0.7362637362637363
1991-08-31,16.2,22.2,12.8,0.0,0.7362637362637363
1991-09-01,15.8,24.4,10.0,0.0,0.7362637362637363
1991-09-02,22.9,32.2,13.9,0.0,0.7054945054945055
1991-09-03,17.8,25.6,11.1,0.0,0.7054945054945055
1991-09-04,15.9,27.2,8.9,0.0,0.7054945054945055
1991-09-05,15.8,25.0,10.6,0.0,0.7054945054945055
1991-09-06,16.0,23.3,12.2,0.0,0.7054945054945055
1991-09-07,15.4,22.2,11.1,0.0,0.7054945054945055
1991-09-08,13.7,23.3,8.9,0.0,0.7038461538461538
1991-09-09,11.4,13.9,8.3,0.0,0.7038461538461538
1991-09-10,15.4,22.2,7.2,0.0,0.7038461538461538
1991-09-11,16.0,22.8,8.9,0.0,0.6928571428571428
1991-09-12,12.6,20.0,8.3,0.0,0.6928571428571428
1991-09-13,14.3,21.1,7.8,0.0,0.6928571428571428
1991-09-14,13.9,22.2,8.9,0.0,0.6928571428571428
1991-09-15,13.2,21.1,8.3,0.0,0.6928571428571428
1991-09-16,15.8,26.1,7.2,0.0,0.548901098901099
1991-09-17,19.7,31.1,9.4,0.0,0.3467032967032967
1991-09-18,16.4,24.4,7.2,0.0,0.2741758241758242
1991-09-19,16.3,23.9,7.2,0.0,0.2741758241758242
1991-09-20,16.9,23.3,10.6,0.0,0.2741758241758242
1991-09-23,22.9,28.3,12.8,0.0,0.2741758241758242
1991-09-24,25.4,33.9,13.3,0.0,0.2741758241758242
1991-09-25,15.7,26.1,10.0,0.0,0.17637362637362639
1991-09-26,14.0,21.1,10.6,0.0,0.07307692307692308
1991-09-27,14.6,20.6,11.7,0.0,0.024175824175824177
1991-09-28,15.8,25.6,7.8,2.3,0.03681318681318681
1991-09-29,19.6,31.1,11.1,0.0,0.03681318681318681
1991-09-30,16.8,25.6,10.6,0.0,0.03681318681318681
1991-10-01,15.7,22.8,10.6,0.0,0.03681318681318681
1991-10-02,18.7,28.9,8.9,0.0,0.03406593406593406
1991-10-03,23.5,33.3,15.0,0.0,0.03406593406593406
1991-10-04,18.2,25.0,11.7,0.0,0.03406593406593406
1991-10-05,14.1,22.2,9.4,0.0,0.03406593406593406
1991-10-06,15.1,21.7,9.4,0.0,0.03406593406593406
1991-10-07,16.3,25.0,10.0,0.0,0.03406593406593406
1991-10-08,16.1,26.1,8.9,0.0,0.03406593406593406
1991-10-09,23.3,32.8,10.6,0.0,0.03406593406593406
1991-10-10,24.1,35.0,15.0,0.0,0.03406593406593406
1991-10-11,22.2,31.7,16.1,0.0,0.03406593406593406
1991-10-12,20.9,30.0,12.8,0.0,0.03406593406593406
1991-10-13,21.3,28.9,14.4,0.0,0.03406593406593406
1991-10-14,22.0,30.0,16.1,0.0,0.03406593406593406
1991-10-15,17.8,28.9,8.9,0.0,0.03406593406593406
1991-10-16,12.9,26.1,7.2,0.0,0.03406593406593406
1991-10-17,14.2,21.7,8.3,0.0,0.03406593406593406
1991-10-18,17.1,31.1,8.3,0.0,0.03406593406593406
1991-10-19,21.7,32.2,13.9,0.0,0.03406593406593406
1991-10-20,24.7,30.0,19.4,0.0,0.03406593406593406
1991-10-21,18.8,23.3,14.4,0.0,0.03406593406593406
1991-10-22,13.6,16.7,8.9,0.0,0.03406593406593406
1991-10-23,8.4,17.8,3.3,0.0,0.03406593406593406
1991-10-24,12.0,15.6,6.7,0.0,0.03406593406593406
1991-10-25,13.2,15.6,11.1,0.0,0.03406593406593406
1991-10-26,10.9,13.9,9.4,9.4,0.08406593406593407
1991-10-27,8.5,16.1,3.3,0.0,0.08406593406593406
1991-10-28,11.3,17.2,5.6,0.0,0.08406593406593406
1991-10-29,10.8,16.1,6.1,0.0,0.08406593406593406
1991-10-30,12.1,16.1,7.8,0.0,0.08406593406593406
1991-10-31,14.7,20.0,7.2,0.0,0.08406593406593406
1991-11-01,11.9,22.8,5.6,0.0,0.08406593406593406
1991-11-02,13.4,22.8,7.8,0.0,0.08406593406593406
1991-11-03,11.4,22.2,7.2,0.0,0.08406593406593406
1991-11-04,15.4,22.2,8.3,0.0,0.08406593406593406
1991-11-05,14.4,26.1,8.3,0.0,0.08406593406593406
1991-11-06,22.1,28.3,11.7,0.0,0.08406593406593406
1991-11-07,18.9,25.0,15.0,0.0,0.08406593406593406
1991-11-08,13.9,18.3,11.1,0.0,0.08406593406593406
1991-11-09,11.2,12.8,9.4,0.0,0.08406593406593406
1991-11-10,10.9,21.7,8.3,0.0,0.08406593406593406
1991-11-11,15.0,21.7,11.1,0.0,0.08406593406593406
1991-11-12,15.7,24.4,8.9,0.0,0.08406593406593406
1991-11-13,10.7,17.8,5.6,0.0,0.08406593406593406
1991-11-14,10.3,13.9,6.1,0.0,0.08406593406593406
1991-11-15,9.9,15.6,2.2,0.0,0.08406593406593406
1991-11-16,11.2,17.8,2.8,0.0,0.08406593406593406
1991-11-17,11.4,13.9,9.4,0.0,0.08406593406593406
1991-11-18,9.6,16.1,5.0,0.0,0.08406593406593406
1991-11-19,9.1,18.3,5.0,0.0,0.08406593406593406
1991-11-20,12.1,18.3,6.1,0.0,0.08406593406593406
1991-11-21,9.2,9.4,8.9,0.0,0.08406593406593406
1991-11-22,14.1,17.2,12.2,0.0,0.08406593406593406
1991-11-23,14.9,23.3,7.2,0.0,0.08406593406593406
1991-11-24,14.6,21.7,7.2,0.0,0.08406593406593406
1991-11-25,14.2,21.7,7.8,0.0,0.08406593406593406
1991-11-26,13.2,21.7,6.7,0.0,0.08406593406593406
1991-11-27,10.9,14.4,6.7,0.0,0.08406593406593406
1991-11-28,9.1,15.0,2.2,0.0,0.08406593406593406
1991-11-29,7.3,13.3,1.7,0.0,0.08406593406593406
1991-11-30,9.8,15.0,5.6,0.0,0.08406593406593406
1991-12-02,9.9,16.7,6.7,0.0,0.08406593406593406
1991-12-03,10.3,17.2,5.0,0.0,0.08406593406593406
1991-12-04,10.8,19.4,5.6,0.0,0.08406593406593406
1991-12-05,8.7,18.3,3.3,0.0,0.08406593406593406
1991-12-06,9.2,15.6,3.3,0.0,0.08406593406593406
1991-12-07,8.9,12.2,5.0,1.0,0.08956043956043955
1991-12-08,11.0,13.9,7.2,3.6,0.10934065934065933
1991-12-09,13.2,20.0,6.7,0.3,0.11098901098901098
1991-12-10,10.3,17.2,3.9,1.5,0.11923076923076922
1991-12-11,10.5,17.2,4.4,0.0,0.11923076923076922
1991-12-12,12.1,17.2,6.1,0.0,0.11923076923076922
1991-12-13,10.4,18.9,6.1,0.0,0.11923076923076922
1991-12-14,8.1,15.6,4.4,0.0,0.11923076923076922
1991-12-15,11.7,19.4,7.8,0.0,0.11923076923076922
1991-12-16,12.1,19.4,6.1,0.0,0.11923076923076922
1991-12-17,7.9,14.4,-17.8,0.0,0.11923076923076922
1991-12-18,9.6,12.8,5.0,0.0,0.11923076923076922
1991-12-19,6.0,11.1,1.7,0.0,0.11923076923076922
1991-12-20,8.6,13.9,4.4,0.0,0.11923076923076922
1991-12-21,8.7,16.7,2.2,0.0,0.11923076923076922
1991-12-22,8.8,15.0,4.4,0.0,0.11923076923076922
1991-12-23,8.9,17.8,3.9,0.0,0.11923076923076922
1991-12-24,10.2,25.6,-13.3,0.0,0.11923076923076922
1991-12-25,11.1,17.8,6.1,0.0,0.11923076923076922
1991-12-26,11.0,13.9,10.0,0.0,0.11923076923076922
1991-12-27,10.8,13.3,9.4,13.5,0.1934065934065934
1991-12-28,9.2,10.0,8.3,13.5,0.2675824175824176
1991-12-29,7.8,10.0,5.0,48.0,0.5296703296703297
1991-12-30,8.1,11.7,3.9,0.5,0.5324175824175824
1991-12-31,8.3,15.0,3.3,0.0,0.5324175824175824
1992-01-01,15.0,17.2,10.6,0.0,0.5324175824175824
1992-01-02,10.8,13.3,9.4,0.3,0.5340659340659341
1992-01-03,8.6,16.1,-17.8,4.8,0.5604395604395604
1992-01-04,9.5,11.7,7.8,0.3,0.5620879120879122
1992-01-05,7.6,10.6,6.1,32.0,0.737912087912088
1992-01-06,7.1,9.4,5.6,0.0,0.737912087912088
1992-01-07,6.0,7.8,3.3,6.9,0.775824175824176
1992-01-08,10.4,12.8,3.9,0.0,0.775824175824176
1992-01-09,9.9,16.1,2.2,0.0,0.7576923076923078
1992-01-10,9.8,16.1,3.3,0.0,0.7576923076923078
1992-01-11,9.4,12.8,6.7,0.0,0.7576923076923078
1992-01-12,7.7,13.9,1.7,0.0,0.7576923076923078
1992-01-13,6.2,13.3,2.8,0.0,0.7576923076923078
1992-01-14,11.7,15.0,7.2,0.0,0.7576923076923078
1992-01-15,12.0,20.0,7.2,0.0,0.7576923076923078
1992-01-16,7.7,17.2,3.9,0.0,0.7576923076923078
1992-01-17,9.9,14.4,5.0,0.0,0.7576923076923078
1992-01-18,10.2,16.1,5.6,0.0,0.7576923076923078
1992-01-19,12.7,20.6,5.6,0.0,0.7576923076923078
1992-01-20,10.1,18.9,3.9,0.0,0.7576923076923078
1992-01-21,9.2,18.3,2.8,0.0,0.7576923076923078
1992-01-22,7.9,16.1,3.9,0.0,0.7576923076923078
1992-01-23,6.4,15.6,1.7,0.0,0.7576923076923078
1992-01-24,11.7,19.4,5.0,0.0,0.7576923076923078
1992-01-25,11.7,16.7,6.7,0.0,0.7576923076923078
1992-01-26,7.7,9.4,5.6,0.0,0.7576923076923078
1992-01-27,13.4,18.9,9.4,0.0,0.7576923076923078
1992-01-28,11.3,18.3,8.9,0.0,0.7576923076923078
1992-01-29,12.1,18.3,6.7,0.0,0.7576923076923078
1992-01-30,14.3,19.4,7.8,0.0,0.7576923076923078
1992-01-31,14.4,17.2,10.0,0.0,0.7576923076923078
1992-02-01,9.2,13.3,2.8,0.0,0.7576923076923078
1992-02-02,13.5,15.6,8.3,0.0,0.7576923076923078
1992-02-03,12.4,17.2,8.3,0.0,0.7576923076923078
1992-02-04,12.8,18.3,6.1,0.0,0.7576923076923078
1992-02-05,9.9,20.0,4.4,2.8,0.773076923076923
1992-02-06,10.4,14.4,8.9,20.6,0.8862637362637362
1992-02-07,11.4,14.4,10.6,24.4,1.0203296703296703
1992-02-08,11.6,12.8,10.6,0.0,1.0203296703296703
1992-02-09,10.8,13.3,8.9,11.9,1.0857142857142856
1992-02-10,10.2,12.2,8.9,30.0,1.2505494505494505
1992-02-11,11.1,13.9,8.9,35.1,1.4434065934065934
1992-02-12,11.4,14.4,8.9,40.9,1.6681318681318682
1992-02-13,9.3,11.1,7.8,17.5,1.7642857142857145
1992-02-14,8.9,10.6,7.8,0.0,1.7642857142857145
1992-02-15,6.7,10.0,3.9,18.8,1.8675824175824174
1992-02-16,9.3,12.2,6.7,0.3,1.8692307692307693
1992-02-17,8.4,12.2,6.1,0.0,1.8692307692307693
1992-02-18,9.9,12.2,7.2,0.0,1.8692307692307693
1992-02-19,12.2,13.9,10.0,0.0,1.8692307692307693
1992-02-20,12.8,16.1,10.0,0.0,1.8692307692307693
1992-02-21,12.2,13.9,9.4,0.0,1.8692307692307693
1992-02-22,12.6,18.3,7.8,0.0,1.8692307692307693
1992-02-23,11.9,19.4,6.1,0.0,1.8692307692307693
1992-02-24,15.6,24.4,6.1,0.0,1.8692307692307693
1992-02-25,17.3,24.4,8.3,0.0,1.8692307692307693
1992-02-26,15.3,26.7,6.7,0.0,1.8692307692307693
1992-02-27,16.0,26.1,8.3,0.0,1.8692307692307693
1992-02-28,13.7,22.8,8.9,0.0,1.8692307692307693
1992-02-29,12.9,18.3,9.4,0.0,1.8692307692307693
1992-03-01,12.1,15.6,8.9,3.6,1.8890109890109892
1992-03-02,12.1,15.6,9.4,52.3,2.1763736263736266
1992-03-03,10.2,13.3,7.8,15.5,2.2615384615384615
1992-03-04,10.8,15.0,6.1,0.0,2.2615384615384615
1992-03-05,10.5,13.9,7.2,0.0,2.2615384615384615
1992-03-06,9.1,14.4,5.0,17.0,2.354945054945055
1992-03-07,9.6,13.9,6.1,0.0,2.354945054945055
1992-03-08,11.1,14.4,8.3,0.0,2.354945054945055
1992-03-09,11.2,15.0,8.9,0.0,2.354945054945055
1992-03-10,11.9,18.9,8.3,0.0,2.354945054945055
1992-03-11,9.9,16.1,4.4,0.0,2.354945054945055
1992-03-12,9.9,18.9,3.9,0.0,2.354945054945055
1992-03-13,10.7,13.9,8.9,0.0,2.354945054945055
1992-03-14,10.1,13.3,7.8,0.0,2.354945054945055
1992-03-15,9.6,11.7,7.8,0.0,2.354945054945055
1992-03-16,9.3,12.8,6.1,0.0,2.354945054945055
1992-03-17,10.4,15.0,5.0,0.0,2.354945054945055
1992-03-18,11.0,18.3,4.4,0.0,2.354945054945055
1992-03-19,11.3,16.7,6.1,0.0,2.354945054945055
1992-03-20,10.8,16.1,8.3,35.1,2.5478021978021976
1992-03-21,8.8,10.6,7.2,7.1,2.586813186813187
1992-03-22,11.6,15.6,7.2,26.4,2.731868131868132
1992-03-23,9.7,16.1,6.1,4.8,2.758241758241758
1992-03-24,11.1,18.9,7.2,0.0,2.758241758241758
1992-03-25,12.2,17.8,7.8,0.0,2.758241758241758
1992-03-26,11.8,18.9,6.1,5.3,2.7873626373626372
1992-03-27,12.7,17.8,10.0,13.7,2.8626373626373627
1992-03-28,10.5,15.0,7.2,0.0,2.8626373626373627
1992-03-29,10.6,13.3,7.2,0.0,2.85
1992-03-30,9.7,11.1,7.2,0.0,2.85
1992-03-31,12.0,17.8,5.0,0.0,2.85
1992-04-01,14.0,22.2,7.2,8.4,2.896153846153846
1992-04-02,12.0,18.9,8.3,0.0,2.896153846153846
1992-04-03,11.9,16.1,10.0,0.0,2.896153846153846
1992-04-04,10.6,15.0,5.6,0.0,2.896153846153846
1992-04-05,8.4,15.0,2.2,0.0,2.896153846153846
1992-04-06,9.6,17.2,2.2,0.0,2.896153846153846
1992-04-07,12.7,21.1,3.9,0.0,2.896153846153846
1992-04-08,10.8,17.8,3.9,0.0,2.896153846153846
1992-04-09,10.1,17.2,3.3,0.0,2.896153846153846
1992-04-10,12.3,18.3,6.1,0.0,2.896153846153846
1992-04-11,12.4,15.6,10.6,0.0,2.896153846153846
1992-04-12,11.2,13.9,7.2,0.0,2.896153846153846
1992-04-13,11.4,17.8,6.7,0.0,2.896153846153846
1992-04-14,12.2,17.2,8.3,0.0,2.896153846153846
1992-04-15,12.7,16.7,8.9,0.0,2.896153846153846
1992-04-16,15.2,19.4,11.7,0.0,2.896153846153846
1992-04-17,13.3,17.8,6.7,0.0,2.896153846153846
1992-04-18,13.3,22.2,5.6,0.0,2.896153846153846
1992-04-19,17.6,25.0,8.3,0.0,2.896153846153846
1992-04-20,12.3,19.4,7.2,0.0,2.896153846153846
1992-04-21,10.3,14.4,5.6,0.0,2.896153846153846
1992-04-22,8.7,15.0,2.8,0.0,2.896153846153846
1992-04-23,12.5,22.2,2.2,0.0,2.896153846153846
1992-04-24,16.2,25.6,8.9,0.0,2.896153846153846
1992-04-25,16.1,25.0,7.8,0.0,2.896153846153846
1992-04-26,14.0,23.3,6.7,0.0,2.844505494505494
1992-04-27,15.7,26.1,7.2,0.0,2.844505494505494
1992-04-28,17.9,27.2,10.0,0.0,2.844505494505494
1992-04-29,15.8,23.3,6.7,0.0,2.844505494505494
1992-04-30,12.1,14.4,10.0,0.0,2.844505494505494
1992-05-01,14.2,21.7,8.3,0.0,2.844505494505494
1992-05-02,17.4,25.0,7.2,0.0,2.844505494505494
1992-05-03,16.3,22.8,11.7,0.0,2.844505494505494
1992-05-04,14.3,22.8,9.4,0.0,2.844505494505494
1992-05-05,13.6,20.6,8.3,1.0,2.8499999999999996
1992-05-06,14.1,20.0,11.1,0.0,2.8499999999999996
1992-05-07,13.7,18.3,11.1,0.0,2.8499999999999996
1992-05-08,13.1,17.2,9.4,0.0,2.8499999999999996
1992-05-09,14.9,25.6,8.3,0.0,2.8499999999999996
1992-05-10,15.1,24.4,8.3,0.0,2.8499999999999996
1992-05-11,15.7,23.3,8.9,0.0,2.8499999999999996
1992-05-12,12.9,20.0,7.2,0.0,2.8499999999999996
1992-05-13,12.3,18.3,7.8,0.0,2.8499999999999996
1992-05-14,12.4,18.9,8.9,0.0,2.8499999999999996
1992-05-15,11.7,18.3,6.7,0.0,2.8499999999999996
1992-05-16,13.2,20.6,6.7,0.0,2.8499999999999996
1992-05-17,12.8,21.1,5.0,0.0,2.8499999999999996
1992-05-18,14.3,21.1,10.0,0.0,2.8499999999999996
1992-05-19,14.2,20.0,9.4,0.0,2.8499999999999996
1992-05-20,13.2,18.3,6.7,0.0,2.8499999999999996
1992-05-21,12.5,22.2,6.1,0.0,2.8499999999999996
1992-05-22,14.3,22.2,6.1,0.0,2.8499999999999996
1992-05-23,15.3,24.4,6.1,0.0,2.8499999999999996
1992-05-24,14.0,21.1,7.8,0.0,2.8499999999999996
1992-05-25,14.6,21.1,7.8,0.0,2.8499999999999996
1992-05-26,13.9,19.4,11.1,0.0,2.8499999999999996
1992-05-27,14.4,21.1,10.6,0.0,2.8499999999999996
1992-05-28,14.2,21.1,11.1,0.0,2.8499999999999996
1992-05-29,13.6,20.6,10.6,0.0,2.8499999999999996
1992-05-30,13.8,19.4,10.0,0.0,2.8499999999999996
1992-05-31,15.4,22.8,10.0,0.0,2.8499999999999996
1992-06-01,13.2,22.8,10.0,0.0,2.8499999999999996
1992-06-02,14.5,21.7,9.4,0.0,2.8499999999999996
1992-06-03,14.1,22.2,8.9,0.0,2.8499999999999996
1992-06-04,13.9,22.2,6.7,0.0,2.8499999999999996
1992-06-05,15.3,21.1,11.1,0.0,2.8499999999999996
1992-06-06,14.4,20.0,10.0,0.0,2.844505494505494
1992-06-07,13.3,18.3,10.0,0.0,2.824725274725275
1992-06-08,13.1,18.3,10.0,0.0,2.823076923076923
1992-06-09,14.4,20.6,10.0,0.0,2.8148351648351646
1992-06-10,12.6,17.2,9.4,0.0,2.8148351648351646
1992-06-11,13.2,18.3,8.9,0.0,2.8148351648351646
1992-06-12,13.9,18.3,10.0,0.0,2.8148351648351646
1992-06-13,13.7,17.2,10.0,0.0,2.8148351648351646
1992-06-14,12.9,17.8,10.0,0.0,2.8148351648351646
1992-06-15,12.8,17.2,10.0,0.0,2.8148351648351646
1992-06-16,14.1,20.6,9.4,0.0,2.8148351648351646
1992-06-17,10.8,15.6,8.9,0.0,2.8148351648351646
1992-06-18,10.4,11.7,10.0,0.0,2.8148351648351646
1992-06-19,10.0,10.0,10.0,0.0,2.8148351648351646
1992-06-24,13.9,13.9,13.9,0.0,2.8148351648351646
1992-06-25,15.4,17.2,13.9,0.0,2.8148351648351646
1992-06-26,17.6,23.3,12.8,0.0,2.8148351648351646
1992-06-27,14.2,14.4,13.3,0.0,2.8148351648351646
1992-06-28,15.1,17.8,11.7,0.0,2.8148351648351646
1992-06-29,15.2,18.3,13.9,0.0,2.8148351648351646
1992-06-30,14.2,18.9,12.8,0.0,2.7406593406593407
1992-07-01,13.2,13.3,12.8,0.0,2.6664835164835163
1992-07-02,12.4,13.3,11.1,0.0,2.4027472527472526
1992-07-03,11.8,15.0,10.6,0.0,2.4
1992-07-04,13.3,13.3,13.3,0.0,2.4
1992-07-05,7.8,7.8,7.8,0.0,2.4
1992-07-06,18.3,20.0,13.3,0.0,2.3983516483516483
1992-07-07,16.7,23.9,13.3,0.5,2.3747252747252747
1992-07-08,16.7,23.3,10.0,0.3,2.3747252747252747
1992-07-09,18.0,25.6,15.0,0.0,2.1989010989010986
1992-07-10,19.2,26.7,14.4,0.0,2.1989010989010986
1992-07-11,18.4,21.7,14.4,0.0,2.160989010989011
1992-07-12,16.4,23.3,12.8,1.3,2.1681318681318684
1992-07-13,19.6,25.6,13.3,0.0,2.1681318681318684
1992-07-14,20.9,27.2,12.8,0.0,2.1681318681318684
1992-07-15,17.9,26.1,11.7,0.0,2.1681318681318684
1992-07-16,17.3,25.0,11.7,0.0,2.1681318681318684
1992-07-17,16.9,23.9,12.2,0.0,2.1681318681318684
1992-07-18,18.2,24.4,12.8,0.0,2.1681318681318684
1992-07-19,17.8,23.9,13.9,0.0,2.1681318681318684
1992-07-20,16.3,20.6,13.3,0.0,2.1681318681318684
1992-07-21,14.9,18.3,13.9,0.0,2.1681318681318684
1992-07-22,14.8,18.3,12.8,0.0,2.1681318681318684
1992-07-23,19.9,23.3,12.2,0.0,2.1681318681318684
1992-07-24,16.4,23.9,9.4,0.0,2.1681318681318684
1992-07-25,13.7,22.2,9.4,0.0,2.1681318681318684
1992-07-26,16.7,25.0,10.0,0.0,2.1681318681318684
1992-07-27,17.1,26.1,9.4,0.0,2.1681318681318684
1992-07-28,15.6,25.6,8.3,0.0,2.1681318681318684
1992-07-29,15.1,22.8,8.9,0.0,2.1681318681318684
1992-07-30,14.8,21.1,10.6,0.0,2.1681318681318684
1992-07-31,15.2,22.2,10.6,0.0,2.1681318681318684
1992-08-01,15.3,25.6,7.8,0.0,2.1681318681318684
1992-08-02,16.9,26.7,9.4,0.0,2.1681318681318684
1992-08-03,13.6,21.7,7.8,0.0,2.1681318681318684
1992-08-04,14.7,23.9,6.7,0.0,2.1681318681318684
1992-08-05,13.0,15.0,9.4,0.0,2.1681318681318684
1992-08-06,15.3,22.2,11.1,0.0,2.1681318681318684
1992-08-07,16.7,22.8,11.7,0.0,2.1681318681318684
1992-08-08,16.6,23.9,9.4,0.0,2.1681318681318684
1992-08-09,19.6,30.6,8.3,0.0,2.1527472527472526
1992-08-10,20.1,31.1,10.0,0.0,2.0395604395604394
1992-08-11,17.3,26.1,9.4,0.0,1.9054945054945056
1992-08-12,17.5,24.4,12.8,0.0,1.9054945054945056
1992-08-13,17.6,25.6,12.8,0.0,1.8401098901098902
1992-08-14,18.0,27.2,12.2,0.0,1.675274725274725
1992-08-15,21.7,33.3,13.3,0.0,1.4824175824175825
1992-08-16,18.6,29.4,10.6,0.0,1.2576923076923077
1992-08-17,15.6,26.7,9.4,0.0,1.1615384615384616
1992-08-18,16.3,28.9,6.1,0.0,1.1615384615384616
1992-08-19,17.2,29.4,8.9,0.0,1.0582417582417583
1992-08-20,15.0,25.0,8.3,0.0,1.0565934065934066
1992-08-21,13.2,20.6,7.2,0.0,1.0565934065934066
1992-08-22,13.9,21.1,7.8,0.0,1.0565934065934066
1992-08-23,17.8,30.0,7.2,0.0,1.0565934065934066
1992-08-24,16.1,26.1,7.8,0.0,1.0565934065934066
1992-08-25,15.2,23.3,8.3,0.0,1.0565934065934066
1992-08-26,16.2,27.2,8.9,0.0,1.0565934065934066
1992-08-27,15.2,26.1,7.2,0.0,1.0565934065934066
1992-08-28,15.6,25.0,10.0,0.0,1.0565934065934066
1992-08-29,14.2,17.8,11.7,0.0,1.0565934065934066
1992-08-30,15.2,19.4,11.7,0.0,1.0565934065934066
1992-08-31,14.7,18.9,11.1,0.0,1.0565934065934066
1992-09-01,15.7,21.7,10.6,0.0,1.0565934065934066
1992-09-02,14.7,21.1,10.0,0.0,1.0565934065934066
1992-09-03,14.5,19.4,9.4,0.0,1.036813186813187
1992-09-04,15.1,23.3,9.4,0.0,0.7494505494505495
1992-09-05,16.8,27.2,10.0,0.0,0.6642857142857144
1992-09-06,15.8,26.7,7.2,0.0,0.6642857142857144
1992-09-07,16.5,27.2,7.8,0.0,0.6642857142857144
1992-09-08,16.3,26.7,7.2,0.0,0.570879120879121
1992-09-09,14.7,23.3,7.2,0.0,0.570879120879121
1992-09-10,14.8,21.1,10.6,0.0,0.570879120879121
1992-09-11,16.5,22.8,10.0,0.0,0.570879120879121
1992-09-12,15.9,25.0,10.0,0.0,0.570879120879121
1992-09-13,19.6,30.6,9.4,0.0,0.570879120879121
1992-09-14,12.4,20.0,6.1,0.0,0.570879120879121
1992-09-15,14.3,22.8,5.0,0.0,0.570879120879121
1992-09-16,14.0,21.7,8.3,0.0,0.570879120879121
1992-09-17,13.7,22.8,8.9,0.0,0.570879120879121
1992-09-18,13.9,23.9,6.1,0.0,0.570879120879121
1992-09-19,15.0,27.2,7.2,0.0,0.570879120879121
1992-09-20,14.2,23.9,8.9,0.0,0.570879120879121
1992-09-21,14.5,23.9,7.2,0.0,0.570879120879121
1992-09-22,15.2,23.9,9.4,0.0,0.37802197802197807
1992-09-23,16.3,25.6,11.1,0.0,0.339010989010989
1992-09-24,15.4,21.1,10.6,0.0,0.19395604395604393
1992-09-25,20.8,29.4,14.4,0.0,0.16758241758241757
1992-09-26,22.8,31.7,14.4,0.0,0.16758241758241757
1992-09-27,20.3,31.1,12.8,0.0,0.16758241758241757
1992-09-28,20.6,31.1,12.2,0.0,0.13846153846153847
1992-09-29,15.2,26.1,9.4,0.0,0.06318681318681318
1992-09-30,19.3,25.6,14.4,0.0,0.06318681318681318
1992-10-01,14.7,17.8,10.0,0.0,0.06318681318681318
1992-10-02,13.9,19.4,8.9,0.0,0.06318681318681318
1992-10-03,14.7,23.3,8.9,0.0,0.06318681318681318
1992-10-04,17.2,26.7,9.4,0.0,0.017032967032967035
1992-10-05,18.6,28.9,10.0,0.0,0.017032967032967035
1992-10-06,22.8,31.1,14.4,0.0,0.017032967032967035
1992-10-07,23.1,32.8,14.4,0.0,0.017032967032967035
1992-10-08,18.7,30.0,8.9,0.0,0.017032967032967035
1992-10-09,20.4,31.7,8.9,0.0,0.017032967032967035
1992-10-10,21.6,32.8,15.6,0.0,0.017032967032967035
1992-10-11,20.6,28.9,14.4,0.0,0.017032967032967035
1992-10-12,17.5,28.9,9.4,0.0,0.017032967032967035
1992-10-13,13.1,21.7,8.3,0.0,0.017032967032967035
1992-10-14,13.8,18.3,11.7,0.0,0.017032967032967035
1992-10-15,13.3,19.4,8.3,0.0,0.017032967032967035
1992-10-16,13.1,22.8,7.2,0.0,0.017032967032967035
1992-10-17,14.2,25.6,7.8,0.0,0.017032967032967035
1992-10-18,12.8,21.1,7.8,0.0,0.017032967032967035
1992-10-19,15.6,22.8,9.4,0.0,0.017032967032967035
1992-10-20,16.6,25.0,10.6,0.0,0.017032967032967035
1992-10-21,14.6,20.0,7.8,2.5,0.030769230769230767
1992-10-22,15.6,24.4,7.8,0.0,0.030769230769230767
1992-10-23,19.1,29.4,11.1,1.3,0.037912087912087916
1992-10-24,17.9,25.0,13.3,1.3,0.045054945054945054
1992-10-25,14.9,21.1,11.1,0.0,0.045054945054945054
1992-10-26,16.3,25.0,11.7,0.0,0.045054945054945054
1992-10-27,13.6,20.6,11.7,0.0,0.045054945054945054
1992-10-28,12.0,13.3,11.1,0.0,0.045054945054945054
1992-10-29,13.6,15.0,11.7,0.5,0.0478021978021978
